dblp-l3s,acm-rkb
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/SundaraHCAS01,672361
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/TamuraK99,671495
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/TanEO01,672217
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/TanGO99,671519
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/TanSHCR01,672376
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/Taylor00,671859
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/TeisseirePC94,672831
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/TheodoratosS97,673656
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/Toivonen96,673325
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/TreschPL95,673309
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/TriantafillouP97,673663
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/TsatalosSI94,672990
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/Tsur00,671840
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/TsurAADKW01,672353
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/Tygar98,671343
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/UrhanF01,672188
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/Vaskevitch95,673310
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/VassalosP97,673662
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/VeltriCV01,672192
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/VenkataramanZ98,671028
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/VermeerA96,673635
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/Vieille98,671336
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/ViverosNR96,673464
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/VorugantiOU99,671363
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/VriesDBA99,671530
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/WaasCB01,672026
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/Wadler01,672033
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/Wang95,673152
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/WangHH00,671697
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/WangYM97,758369
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/WangZ00,671687
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/WangZL99,671360
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/WeberSB98,671192
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/WhiteheadSM97,673660
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/WienerN94,672979
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/WienerN95,673168
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/WiesnerK01,672204
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/WildfogelY97,670998
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/WuFSP00,671847
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/WuYCT95,673158
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/XieH94,672963
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/YagoubFIV00,672020
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/YagoubFIV00a,758379
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/YanA94,672964
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/YanG95,673153
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/YangG01,672193
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/YangKL97,673657
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/YanL95,673154
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/YiF00,671689
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/YuV00,758377
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/ZemankovaI94,672998
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/ZengBNN01,672023
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/ZhangL97,671006
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/ZhangL98,671332
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/ZhouLZLZJT01,672206
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/ZimbraoS98,671196
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/ZirintsisKM99,758374
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/ZouS98,671182
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/ZurekS99,671665
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/AbelTK97,248605
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Aberer01,603869
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Aberer01a,604274
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Aberer02,507353
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Aberer02a,565129
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Aberer02b,601865
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Aberer02c,637424
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Aberer03a,641004
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Aberer03b,776994
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Aberer03c,945727
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Aberer03d,959078
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/AbererCDDHPS03,945729
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/AbererCH02,637419
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Abiteboul99,344853
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/AbiteboulH95,211994
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/AdelbergKG96,381882
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Aggarwal01,373638
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Ahlberg96,245893
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/AilamakiFFSV03,959069
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/AilamakiG03,777004
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/AilamakiH03,945725
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/AlonsoCIM95,219742
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/AndersonS94,190642
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/AndlerHEMBE96,381881
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Anisimov03,945741
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/AnyanwuS02,637418
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ArenasKKKMM03,945733
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ArpinarD00,362098
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/AshishK97,271078
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/AtkinsonDJPS96,245905
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/AtzeniMM97,271080
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BaaderJN97,274461
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BabuW01,603884
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Badia02,637425
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Baeza-YatesN96,381890
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BallMRZ02,507350
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Barbara01,604266
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BarbaraBFLS94,187455
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BarbaraCJW01,604268
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BarbaraS97,262764
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BarclayBGS94,190647
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BargaL02,565139
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BawaCCDGGKMSSVY03,945728
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BergamaschiCV99,309897
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BerndtssonH96,381889
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Bernstein98,273271
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BernsteinBCDFGGHHJLMNPSU98,306137
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BernsteinHP00,369289
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BerraNT95,202670
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BertinoEH01,373684
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BertinoEH03,640995
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Bertram94,190631
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BerzalM02,565130
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Bestavros96,381860
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BestavrosLS96,234897
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BhargavaAP95,219746
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Bhashyam96,245908
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BiancheriPP01,373631
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BichlerSZ98,306102
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BilirisP96,234898
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Bohlen95,219758
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BohmR94,190635
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BollKB98,306119
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BonifatiC00,344822
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BonnetBDL03,959067
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BorgidaCS98,290595
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BoscMP01,373708
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BoucelmaCGJLL02,637431
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BoulosO99,333610
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BrunieK96,234895
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BuchnerM98,306124
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BunemanFSW01,373697
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BunemanLSTW94,181564
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BunemanRU97,248611
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BurtonM98,273254
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Bussche00,362136
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Bussler02,507351
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/BusslerFM02,637415
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ButtlerCCFHLPRX02,637421
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/CabreraLM01,604269
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/CaleroPR03,776992
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/CalvaneseGLV03,959076
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/CampbellEM03,777002
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Camps02,565125
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Camps96,234890
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/CaplinskasEV02,507367
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Cardelli01,604278
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/CareyS99,310071
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/CarmelMS01,373705
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/CasatiDS00,369276
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/CatarciC96,245888
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/CeriFP99,310064
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Cetintemel01,604284
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ChakravarthyAEFO03,641006
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Chang03,640993
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ChangASS98,273264
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ChangGKRS98,290607
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Chaudhri95,202668
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Chaudhri98,273247
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ChaudhuriD97,248616
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Chen94,187460
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ChengP03,959068
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ChenHKPW94,190646
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/CheungF98,290596
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ChienTZ01,603875
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ChongFTSYKDJJ03,777000
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ChristoffelPSL98,306133
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/CiliaB02,507344
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Cingil02,507342
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ClementiniF00,362101
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ClementLGMK97,262765
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Colliat96,234901
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ConradEHRSSSV97,271089
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ConradHHKRSS99,333608
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/CoxEH96,245901
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Critchlow01,373699
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/CruzKLSWY02,601882
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/CuiJO02,507347
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/DadamK97,271096
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/DAndreaJ96,234902
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Danish98,306103
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Darwen96,245886
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/DarwenD95,202667
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Date03,959061
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Date96,245885
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Datta94,187442
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/David03,640996
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/DemersGRTY03,959070
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/DiazJPa94,181555
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/DoanPK95,212003
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/DoanPSB97,248617
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Dogac02,507340
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Dogac96,234900
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/DogacAOD95,202662
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/DogacDATKCD98,306109
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/DogacDKOONEHAKKM95,212017
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/DomenigD99,333615
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Domingo-FerrerH98,306129
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/DongS00,344808
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/dOnofrioP03,776990
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/DrewHKKLLLSW95,219769
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/DreyerDS94,181553
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/DunhamH95a,219727
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Eisenberg96,245907
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/EisenbergM00,344819
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/EisenbergM02,565141
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/EisenbergM98,290604
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/EisenbergM98a,306144
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/EisenbergM99,310075
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/EisenbergM99a,344864
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ElmagarmidJF95,219735
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/EnglertGH95,219760
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ErdurD02,507349
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Etzion99,344820
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Fagin02,565143
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Fankhauser01,603870
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/FengJH01,373691
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/FernandezFLS97,262763
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/FifeG03,776991
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/FininJ02,637416
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Finkelstein95,219777
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/FlorescuLM98,290605
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Fong95,212007
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Fong97,248614
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ForteHWDCVHFS99,309870
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/FowlerPNB99,310060
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/FrankGGJKLMNPSSSTW99,333609
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/FreemanG96,381893
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/FrewD97,248609
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Gal99,310061
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/GalianoM03,959080
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Gallagher94,181568
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/GamacheS95,212016
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Gardels97,248610
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/GatziuJSV99,344825
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/GatziuKBF98,273255
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Geller02,507355
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/GeppertD94,181556
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/GerlaX03,959073
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/GerlhofKM96,234893
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Giorgini03,959084
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/GlavitschSW94,190645
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/GobleR02,507366
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/GobleR02a,637422
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Goethals02,565132
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/GolabO03,776986
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/GottlobKP03,640992
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/GottlobKP03a,776988
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/GrayG97,271094
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Grefen02,507356
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/GriffinK98,290597
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Grohe02,637428
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/GroskyFS94,190644
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/GroskySF02,637420
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Group94,187439
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/GruenwaldBDGSSV99,333616
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Gunther97,248604
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/GuptaHR97,271093
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/HadzilacosT97,262766
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Hainaut03,959087
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Halevy00,369284
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Halevy03,945724
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/HalkidiBV02,565124
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/HalkidiBV02a,601862
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Hammer02,565135
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Hammer02a,601859
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Hampapur99,309883
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Han98,273273
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/HanBP01,603873
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Hanna95,202664
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/HansonN99,344839
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/HaritsaS96,381870
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/HasanFV96,234894
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/HasanMV96,245900
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/HasselbringHHKRRS00,369277
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Hellerstein03,945730
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/HellersteinHM03,959065
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Hoffner03,776995
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/HuangKL02,601863
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/HummerLW02,507345
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Huyn01,603880
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Ioannidis96,245890
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/JacobS99,344857
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/JaegerF95,202669
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Jagadish01,604276
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/JainH94,190638
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/JajodiaBBKMSW97,271095
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Jannink95,202666
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Jarke95,202671
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/JenningsNF98,306112
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/JensenCEGHJ94,181560
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Jhingran00,369287
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/JukicNV03,776987
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/JukicV97,262767
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/KambhampatiK03,959086
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/KannanKIK03,959071
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/KantM00,362091
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/KappelR98,290601
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/KaradimitriouT97,248613
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/KarlapalemLS95,202663
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/KeetonPH98,290602
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Keim96,245896
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Kemper02,507354
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/KempsterST99,344843
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/KennedyMB96,245895
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Kim02,507346
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Kim94,181552
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/KimballS95,212023
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/KiyokiKH94,190639
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Klein94,187445
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/KokkotosIPS95,212014
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/KoksalAD98,273265
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Konig-RiesL97,262771
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Konig-RiesMMPPRSVW02,565134
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Kosch02,565123
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/KoubarakisTID03,945736
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/KramerNKRLKLZ97,248607
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/KuanL99,310065
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Kuijpers02,601866
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Kumar03,959064
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/KuokFW98,273257
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/KuoM96,381873
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Labrinidis01,604283
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/LabrinidisM01,603886
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/LabrinidisR00,344794
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/LacroixB03,641003
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/LaenderRST02,565137
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/LawderK01,373678
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Lee95,212008
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/LeeC00,362140
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/LeeCL95,212011
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/LeeF01,604270
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/LenzVJS03,959083
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Libkin99,344850
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/LiefkeS00,344815
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/LightstoneLZ02,601873
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/LinP96,381878
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Loeffen94,181565
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Lomet01,603878
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Lomet98,290598
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/LometBCLN98,290608
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/LudascherMM01,603876
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/LudwigG00,362094
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/LuoI02,601879
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Mackay99,309852
